PLAYER_ID,SEASON_START,NAME
63,1994,Michael Smith
279,1984,Charles Jones
279,1985,Charles Jones
279,1987,Charles Jones
279,1988,Charles Jones
293,1989,Charles Smith
293,1990,Charles Smith
293,1995,Charles Smith
698,1981,Eddie Johnson
698,1982,Eddie Johnson
698,1983,Eddie Johnson
698,1984,Eddie Johnson
698,1985,Eddie Johnson
698,1986,Eddie Johnson
77144,1981,Eddie Johnson
77144,1982,Eddie Johnson
77144,1983,Eddie Johnson
77144,1984,Eddie Johnson
77144,1985,Eddie Johnson
77144,1986,Eddie Johnson
77147,1972,George Johnson
77147,1973,George Johnson
77148,1978,George Johnson
77148,1979,George Johnson
77148,1980,George Johnson
77148,1981,George Johnson
77148,1982,George Johnson
77148,1984,George Johnson
77148,1985,George Johnson
77149,1972,George Johnson
77149,1973,George Johnson
77149,1978,George Johnson
77149,1979,George Johnson
77149,1980,George Johnson
77149,1981,George Johnson
77149,1982,George Johnson
77149,1984,George Johnson
77149,1985,George Johnson
77178,1984,Charles Jones
77178,1985,Charles Jones
77178,1987,Charles Jones
77178,1988,Charles Jones
78179,1989,Charles Smith
78179,1990,Charles Smith
78179,1995,Charles Smith
78197,1994,Michael Smith
200766,2007,Marcus Williams
200766,2008,Marcus Williams
201173,2007,Marcus Williams
201173,2008,Marcus Williams
202419,2012,Chris Johnson
203183,2013,Tony Mitchell
203187,2012,Chris Johnson
203502,2013,Tony Mitchell
